list_name,name,label,governorate,district,subdistrict,community,order
community,C6092,Rweisat,,,SY120300,,
community,C6099,Shaqra - Izra',,,SY120300,,
community,C6098,Sur - Izra',,,SY120300,,
community,C6106,Wrad,,,SY120300,,
community,C6095,Zabayer,,,SY120300,,
community,C6793,Al Aalia,,,SY120301,,
community,C6111,Jasim,,,SY120301,,
community,C6112,Namar,,,SY120301,,
community,C6117,Eastern Maliha,,,SY120302,,
community,C6116,Hrak,,,SY120302,,
community,C6118,Nahta,,,SY120302,,
community,C6113,Rakhim,,,SY120302,,
community,C6115,Sura,,,SY120302,,
community,C6114,Western Maliha,,,SY120302,,
community,C6119,Edwan,,,SY120303,,
community,C6121,Jabaliyeh,,,SY120303,,
community,C6123,Nasriyeh (Nawa ),,,SY120303,,
community,C6124,Nawa (Nawa ),,,SY120303,,
community,C6120,Sheikh Saed (Nawa ),,,SY120303,,
community,C6122,Sokkariyeh (Nawa ),,,SY120303,,
community,C6125,Dali,,,SY120304,,
community,C6127,Faqie (Sheikh Miskine),,,SY120304,,
community,C6129,Namer,,,SY120304,,
community,C6130,Qarfa,,,SY120304,,
community,C6126,Sheikh Miskine,,,SY120304,,
community,C6128,Sheiliyeh,,,SY120304,,
community,C6132,Bekar,,,SY120305,,
community,C6133,Eastern Bekar,,,SY120305,,
community,C6131,Tassil,,,SY120305,,
community,C6142,Aslaha,,,SY130000,,
community,C6147,As-Sweida,,,SY130000,,
community,C6145,Atil,,,SY130000,,
community,C6135,Dara - As-Sweida,,,SY130000,,
community,C6149,Habran,,,SY130000,,
community,C6136,Jbib,,,SY130000,,
community,C6143,Kafr Ellahaf,,,SY130000,,
community,C6158,Kafr,,,SY130000,,
community,C6155,Kanaker (As-Sweida),,,SY130000,,
community,C6150,Kherba,,,SY130000,,
community,C6153,Mafaala,,,SY130000,,
community,C6156,Masad,,,SY130000,,
community,C6157,Mayamas,,,SY130000,,
community,C6134,Mjeimer,,,SY130000,,
community,C6138,Ora,,,SY130000,,
community,C6154,Qanawat,,,SY130000,,
community,C6141,Raha - As-Sweida,,,SY130000,,
community,C6146,Rassas,,,SY130000,,
community,C6148,Rima Hazem,,,SY130000,,
community,C6144,Sahwet Balata,,,SY130000,,
community,C6139,Sahwet Elkhodar,,,SY130000,,
community,C6151,Sakaka,,,SY130000,,
community,C6137,Salim (As-Sweida),,,SY130000,,
community,C6140,Thaala,,,SY130000,,
community,C6152,Walgha,,,SY130000,,
community,C6160,Dor,,,SY130001,,
community,C6163,Dweira,,,SY130001,,
community,C6167,Jidya (Mazra'a),,,SY130001,,
community,C6165,Majdal 6,,,SY130001,,
community,C6164,Mazraa - Sijn,,,SY130001,,
community,C6168,Najran,,,SY130001,,
community,C6169,Qarrasa,,,SY130001,,
community,C6159,Rima Ellahf,,,SY130001,,
community,C6162,Samie,,,SY130001,,
community,C6518,Samma Al-Hneidat,,,SY130001,,
community,C6166,Taara,,,SY130001,,
community,C6161,Tira,,,SY130001,,
community,C6179,Bosan,,,SY130002,,
community,C6183,Gheida,,,SY130002,,
community,C6176,Kassib,,,SY130002,,
community,C6172,Mashnaf,,,SY130002,,
community,C6174,Ojeilat,,,SY130002,,
community,C6173,Rami - Mashnaf,,,SY130002,,
community,C6182,Rashideh,,,SY130002,,
community,C6178,Saana,,,SY130002,,
community,C6177,Sala,,,SY130002,,
community,C6181,Shabki,,,SY130002,,
community,C6171,Shrehi,,,SY130002,,
community,C6175,Tarba,,,SY130002,,
community,C6170,Tiba (Mashnaf),,,SY130002,,
community,C6180,Um Riwaq,,,SY130002,,
community,C6189,Amtan,,,SY130200,,
community,C6191,Anat,,,SY130200,,
community,C6186,Arman,,,SY130200,,
community,C6185,Karis,,,SY130200,,
community,C6195,Mashquq (Salkhad),,,SY130200,,
community,C6192,Mneithreh,,,SY130200,,
community,C6187,Os,,,SY130200,,
community,C6193,Oyun,,,SY130200,,
community,C6190,Rafqa - Salkhad,,,SY130200,,
community,C6184,Salkhad,,,SY130200,,
community,C6188,Sama Elbardan,,,SY130200,,
community,C6196,Shannireh,,,SY130200,,
community,C6194,Tahula,,,SY130200,,
community,C6198,Afineh,,,SY130201,,
community,C6197,Barad,,,SY130201,,
community,C6199,Hot,,,SY130201,,
community,C6200,Qarayya,,,SY130201,,
community,C6202,Anz - Gharyeh,,,SY130202,,
community,C6201,Gharyeh,,,SY130202,,
community,C6203,Kherbet Awad,,,SY130202,,
community,C6204,Maghir (Gharyeh),,,SY130202,,
community,C6206,Baka,,,SY130203,,
community,C6205,Thibeen,,,SY130203,,
community,C6207,Um Elrumman (Thibeen),,,SY130203,,
community,C6212,Abu Zreik,,,SY130204,,
community,C6213,Behem,,,SY130204,,
community,C6209,Hoya,,,SY130204,,
community,C6215,Hreiseh,,,SY130204,,
community,C6211,Khazmeh,,,SY130204,,
community,C6219,Milh,,,SY130204,,
community,C6218,Qaysama,,,SY130204,,
community,C6217,Shaaf,,,SY130204,,
community,C6208,Sheab,,,SY130204,,
community,C6216,Tal Elloz,,,SY130204,,
community,C6214,Tleilin,,,SY130204,,
community,C6210,Um Shama,,,SY130204,,
community,C6224,Amra,,,SY130300,,
community,C6220,Breika,,,SY130300,,
community,C6230,Majadel,,,SY130300,,
community,C6229,Mardak,,,SY130300,,
community,C6221,Mtuna,,,SY130300,,
community,C6231,Nemreh,,,SY130300,,
community,C6223,Salakhed,,,SY130300,,
community,C6226,Shahba (Shahba),,,SY130300,,
community,C6228,Sweimreh (Shahba),,,SY130300,,
community,C6225,Tima,,,SY130300,,
community,C6222,Um Dbeib,,,SY130300,,
community,C6227,Um Elzaytun,,,SY130300,,
community,C6234,Araja,,,SY130301,,
community,C6237,Barek,,,SY130301,,
community,C6232,Bothaina,,,SY130301,,
community,C6236,Duma (Shaqa),,,SY130301,,
community,C6239,Hayat,,,SY130301,,
community,C6242,Hit (Shaqa),,,SY130301,,
community,C6241,Jneineh (Shaqa),,,SY130301,,
community,C6238,Qasr,,,SY130301,,
community,C6240,Rdeimeh,,,SY130301,,
community,C6233,Shaqa,,,SY130301,,
community,C6235,Taala (Shaqa),,,SY130301,,
community,C6519,Al-Shomarah,,,SY130302,,
community,C6243,Ariqa,,,SY130302,,
community,C6249,Dama,,,SY130302,,
community,C6247,Deir Dama,,,SY130302,,
community,C6246,Harran  (Ariqa),,,SY130302,,
community,C6245,Jrein,,,SY130302,,
community,C6248,Kharsa,,,SY130302,,
community,C6251,Lebbin,,,SY130302,,
community,C6244,Smeid,,,SY130302,,
community,C6250,Waqm,,,SY130302,,
community,C6261,Big Sura,,,SY130303,,
community,C6260,Haqf,,,SY130303,,
community,C6258,Hazm (Little Sura),,,SY130303,,
community,C6071,Hosh Hammad,,,SY130303,,
community,C6256,Kalidiyeh (Little Sura),,,SY130303,,
community,C6253,Khalkhaleh,,,SY130303,,
community,C6263,Lahetheh,,,SY130303,,
community,C6259,Little Sura,,,SY130303,,
community,C6252,Nothern Ushayhib,,,SY130303,,
community,C6257,Radimeh Ellewa,,,SY130303,,
community,C6254,Salmiyeh - Little Sura,,,SY130303,,
community,C6520,Seerat Alyah,,,SY130303,,
community,C6255,Thakir,,,SY130303,,
community,C6262,Um Hartein (Little Sura),,,SY130303,,
community,C6267,Bir Ajam,,,SY140000,,
community,C6269,Breiqa ,,,SY140000,,
community,C6265,Hameidiyyeh (Quneitra),,,SY140000,,
community,C6270,Qahtaniyyeh (Quneitra),,,SY140000,,
community,C6268,Quneitra (Quneitra),,,SY140000,,
community,C6663,Rawadi,,,SY140000,,
community,C6264,Rweheineh,,,SY140000,,
community,C6662,Um Ezam (Quneitra),,,SY140000,,
community,C6266,Western Samadaniyeh ,,,SY140000,,
community,C6280,Ayoba,,,SY140001,,
community,C6275,Baath,,,SY140001,,
community,C6279,Eastern Samadaniyeh,,,SY140001,,
community,C6660,Ein Al-Nuriyah,,,SY140001,,
community,C6278,Hadar,,,SY140001,,
community,C6276,Halas,,,SY140001,,
community,C6388,Hurriyeh (Khan Arnaba),,,SY140001,,
community,C6277,Jaba,,,SY140001,,
community,C6281,Jbata Elkhashab,,,SY140001,,
community,C6274,Kalidiyeh (Khan Arnaba),,,SY140001,,
community,C6273,Khan Arnaba,,,SY140001,,
community,C6286,Kom Elbasha,,,SY140001,,
community,C6285,Kom Elwisseh - Marj Barghut,,,SY140001,,
community,C6661,Majdolieah,,,SY140001,,
community,C6283,Mashara,,,SY140001,,
community,C6284,Momtaneh,,,SY140001,,
community,C6659,Nabe Elfawar - Khan Arnaba,,,SY140001,,
community,C6287,Nabe Elsakher,,,SY140001,,
community,C6282,Ofania,,,SY140001,,
community,C6271,Tarnaja,,,SY140001,,
community,C6272,Um Batna,,,SY140001,,
community,C6657,Abu Ktef,,,SY140002,,
community,C6288,Asbah,,,SY140002,,
community,C6656,Big Duwaya,,,SY140002,,
community,C6294,Eastern Basa - Ein Qadi,,,SY140002,,
community,C6289,Ein Eltineh (Al-Khashniyyeh),,,SY140002,,
community,C6658,Ein Frekha,,,SY140002,,
community,C6292,Esheh,,,SY140002,,
community,C6293,Ghadir Elbostan,,,SY140002,,
community,C6295,Hijeh,,,SY140002,,
community,C6299,Kodneh,,,SY140002,,
community,C6655,Little Duwaya,,,SY140002,,
community,C6298,Maalaqa - Al-Khashniyyeh,,,SY140002,,
community,C6301,Manshiyet Sweisa,,,SY140002,,
community,C6300,Qarqas,,,SY140002,,
community,C6290,Qseibeh (Al-Khashniyyeh),,,SY140002,,
community,C6296,Rafid,,,SY140002,,
community,C6291,Sweisa,,,SY140002,,
community,C6303,Razaniyet Saida,,,SY140200,,
community,C6302,Sayda (Fiq),,,SY140200,,
camp,CP000002,Roubar,,,,C1371,
camp,CP000457,Duyuf Al Sharqia,,,,C1202,
camp,CP000449,Al Bab Transit,,,,C1202,
camp,CP000364,Azaz Transit,,,,C1557,
camp,CP000478,Tadamun,,,,C1564,
camp,CP000007,Al Harameen (and extensions),,,,C1566,
camp,CP000290,Al Rayan (Azaz) ,,,,C1566,
camp,CP000278,Al Resalah (Al Armuda),,,,C1566,
camp,CP000003,Bab Al Iman,,,,C1566,
camp,CP000004,Bab Al Noor,,,,C1566,
camp,CP000009,"Shamarin (Dhahiat Al-Shuhada, Qatari)",,,,C1566,
camp,CP000477,Tal Jubeen,,,,C1566,
camp,CP000479,Al Rahmah (Salama) ,,,,C1561,
camp,CP000005,Bab Al Salame ,,,,C1561,
camp,CP000008,Sujjo,,,,C1561,
camp,CP000291,Yazibag,,,,C1561,
camp,CP000433,Al Helal,,,,C1558,
camp,CP000292,Al Zeytoun (Olive),,,,C1558,
camp,CP000293,Talil Elsham school,,,,C1559,
camp,CP000294,Talil Elsham Southern,,,,C1559,
camp,CP000365,Al Shahba,,,,C1620,
camp,CP000283,Ra'a,,,,C1026,
camp,CP000458,Al Hersh,,,,C1025,
camp,CP000492,Qortoba,,,,C1025,
camp,CP000406,Alabiad (including Allhyba),,,,C1035,
camp,CP000419,Mezanaz Transit,,,,C6679,
camp,CP000010,Al Sijjad Factory,,,,C2227,
camp,CP000011,Camp 5,,,,C2227,
camp,CP000012,Farmers' League,,,,C2227,
camp,CP000014,Jarablus (Agricultural bank),,,,C2227,
camp,CP000015,Jarablus (Stadium),,,,C2227,
camp,CP000016,Jarablus (Youth Centre),,,,C2227,
camp,CP000017,Jarablus 4 (Jbel),,,,C2227,
camp,CP000431,Al Wafa (Maarrat An Numan) ,,,,C3978,
camp,CP000044,Aqrabat (Ahl Al-Athar),,,,C4127,
camp,CP000491,Khattab,,,,C4127,
camp,CP000045,Al Dana,,,,C4126,
camp,CP000048,Alshbiba buildinng,,,,C4176,
camp,CP000053,Mosque Alzahra'a,,,,C4176,
camp,CP000055,Municipality building,,,,C4176,
camp,CP000057,Afran dukhan,,,,C4183,
camp,CP000059,Atmeh,,,,C4130,
camp,CP000434,Al Bardakli,,,,C6389,
camp,CP000454,Al Farja,,,,C6389,
camp,CP000060,Al Nahdha,,,,C6389,
camp,CP000455,Al Qunetrat,,,,C6389,
camp,CP000064,Al Ummahat,,,,C6389,
camp,CP000066,Aycha,,,,C6389,
camp,CP000069,Othman Bin Affan (Bab El Hawa) ,,,,C6389,
camp,CP000067,Shahba'1 (Bab Al Hawa Lower,,,,C6389,
camp,CP000070,Shahba'2,,,,C6389,
camp,CP000072,Termanin,,,,C6389,
camp,CP000451,Umut Camp,,,,C6389,
camp,CP000452,Yalniz Degilsiniz 2,,,,C6389,
camp,CP000073,Ayidoun,,,,C4141,
camp,CP000074,Kadimoon,,,,C4141,
camp,CP000075,Samidoon,,,,C4141,
camp,CP000096,Kefreneh school,,,,C4149,
camp,CP000280,Al Safsafa,,,,C4140,
camp,CP000281,Al Taakhi,,,,C4146,
camp,CP000273,Abu Obeida Ben Aljaraah,,,,C4129,
camp,CP000333,Ahl Al Balad,,,,C4129,
camp,CP000407,Al Bunian Al Kuwaite,,,,C4129,
camp,CP000408,Al Ezza,,,,C4129,
camp,CP000470,Al Iman,,,,C4129,
camp,CP000489,Al Jesat,,,,C4129,
camp,CP000435,Al Mansour,,,,C4129,
camp,CP000436,Al Mazalem,,,,C4129,
camp,CP000334,Al Nahda,,,,C4129,
camp,CP000409,Al Naief,,,,C4129,
camp,CP000437,Al Nour (Deir Hassan) ,,,,C4129,
camp,CP000274,Al Rahmah Lahl Al Gab (Al Qaqaa),,,,C4129,
camp,CP000476,Al Shomaria,,,,C4129,
camp,CP000340,Al Wdhehee,,,,C4129,
camp,CP000475,Babes,,,,C4129,
camp,CP000466,Badelha ,,,,C4129,
camp,CP000468,Defaf Al Furat,,,,C4129,
camp,CP000336,Ebtieen,,,,C4129,
camp,CP000275,Ghetaa Al Rahma 1,,,,C4129,
camp,CP000474,Halab Alshahba,,,,C4129,
camp,CP000463,Kafr Obaid,,,,C4129,
camp,CP000473,Khan Sheikhon,,,,C4129,
camp,CP000410,Khan Toman,,,,C4129,
camp,CP000438,Lastom Wahdakom,,,,C4129,
camp,CP000439,Morek,,,,C4129,
camp,CP000276,Nasaem Al Khayr,,,,C4129,
camp,CP000472,Nasaem Al Khayr 2,,,,C4129,
camp,CP000277,Nour Al Houda,,,,C4129,
camp,CP000440,Nour Al Kheir,,,,C4129,
camp,CP000411,Qariat Al Iman ,,,,C4129,
camp,CP000471,Qyam,,,,C4129,
camp,CP000338,Reef Aleppo,,,,C4129,
camp,CP000461,Sons of Al Jazeera wa Al Furat,,,,C4129,
camp,CP000328,Sons of Mehin (Abna Mehin),,,,C4129,
camp,CP000339,Tal Al Karama,,,,C4129,
camp,CP000335,Zamzam,,,,C4129,
camp,CP000441,Al Bo Fares,,,,C4120,
camp,CP000377,Al Foqaraa (The Poor),,,,C4120,
camp,CP000415,Al Ghoraba Homs,,,,C4120,
camp,CP000442,Al Seraj,,,,C4120,
camp,CP000443,Al Hadaba Al Khadra,,,,C6692,
camp,CP000444,Al Hader,,,,C6692,
camp,CP000337,Al Mashhad,,,,C6692,
camp,CP000462,Al Gharbal,,,,C4122,
camp,CP000464,Ard Al Matar,,,,C4122,
camp,CP000465,Ard Al Matar 2,,,,C4122,
camp,CP000469,Omar Al Farouk,,,,C4122,
camp,CP000081,Al Alani school,,,,C4142,
camp,CP000378,Al Fath,,,,C4142,
camp,CP000088,Al Meshrefeiah school,,,,C6620,
camp,CP000094,Jeser Almaksour ,,,,C6618,
camp,CP000297,Ahmad Hameesh,,,,C4140,
camp,CP000084,Al Banin school,,,,C4140,
camp,CP000085,Al Ezzawi school,,,,C4140,
camp,CP000086,Al Faroqia school,,,,C4140,
camp,CP000090,Al Sakan Al Shababi,,,,C4140,
camp,CP000091,Al Tajneed,,,,C4140,
camp,CP000092,Al Thawra school,,,,C4140,
camp,CP000299,Rawdat Azhar Nessan,,,,C4140,
camp,CP000369,Act and Impact (Athar),,,,C4130,
camp,CP000103,Ahel Al Sham,,,,C4130,
camp,CP000104,Ahel Halep,,,,C4130,
camp,CP000106,Al Ahrar,,,,C4130,
camp,CP000269,Al Amal Bil Awdah,,,,C4130,
camp,CP000107,Al Aqsa,,,,C4130,
camp,CP000108,Al Asil,,,,C4130,
camp,CP000109,Al Ataa,,,,C4130,
camp,CP000379,Al Ayade Al Baydaa,,,,C4130,
camp,CP000467,Al Ber Wa Al Taqwaa (Karama) ,,,,C4130,
camp,CP000110,Al Fadal,,,,C4130,
camp,CP000111,Al Faraj,,,,C4130,
camp,CP000112,Al Farouk (Karama) ,,,,C4130,
camp,CP000255,Al Ghab Al Mankoub,,,,C4130,
camp,CP000380,Al Haneen,,,,C4130,
camp,CP000114,Al Haq,,,,C4130,
camp,CP000482,Al Hidaya Al Namouthajia,,,,C4130,
camp,CP000115,Al Hijaz,,,,C4130,
camp,CP000116,Al Ikhaa,,,,C4130,
camp,CP000117,Al Ikhlas,,,,C4130,
camp,CP000381,Al Jabal (Karama) ,,,,C4130,
camp,CP000118,Al Karama,,,,C4130,
camp,CP000382,Al Karim Al Awsat,,,,C4130,
camp,CP000120,Al Mahabbah,,,,C4130,
camp,CP000121,Al Manara,,,,C4130,
camp,CP000122,Al Mustakbal,,,,C4130,
camp,CP000271,Al Nahda Aleslamia,,,,C4130,
camp,CP000123,Al Nour (Karama) ,,,,C4130,
camp,CP000130,"Al Resalah (extension of Doaa, Doaa & Saleh)",,,,C4130,
camp,CP000124,Al Safa wa Al Marwa,,,,C4130,
camp,CP000125,Al Shuhada,,,,C4130,
camp,CP000483,Al Zahra',,,,C4130,
camp,CP000270,Aleman Billah,,,,C4130,
camp,CP000127,Atfal Alghad,,,,C4130,
camp,CP000129,Doaa,,,,C4130,
camp,CP000131,Doaat Al Kwait (Al Khayrat),,,,C4130,
camp,CP000133,Harameen,,,,C4130,
camp,CP000420,Khan Sheikhon Al Kemawi,,,,C4130,
camp,CP000134,Kura Mankouba,,,,C4130,
camp,CP000383,Moatakalen Sahl Al Gab,,,,C4130,
camp,CP000272,Nasret Al Mazloum,,,,C4130,
camp,CP000135,Nour Al Mustafa,,,,C4130,
camp,CP000136,Nour Al Mustakbal,,,,C4130,
camp,CP000137,Nour Al Sham,,,,C4130,
camp,CP000384,Nour Hama,,,,C4130,
camp,CP000138,Qadisiya,,,,C4130,
camp,CP000139,Rajaa,,,,C4130,
camp,CP000140,Rawdah,,,,C4130,
camp,CP000132,Reef Hama Mankouba,,,,C4130,
camp,CP000142,Salah Eldin (including Al Islah),,,,C4130,
camp,CP000282,Sarkhat Tifl,,,,C4130,
camp,CP000143,Sedik (Extension of Al Aqsa),,,,C4130,
camp,CP000144,Shaheid Saleh,,,,C4130,
camp,CP000145,Shams Al Hurriya,,,,C4130,
camp,CP000385,Shuhada Sahl Al Gab,,,,C4130,
camp,CP000146,Sons of Homs (Abna Homs),,,,C4130,
camp,CP000148,Tabarak Al Rahman,,,,C4130,
camp,CP000149,Taibah,,,,C4130,
camp,CP000150,Tajammu,,,,C4130,
camp,CP000151,Watasimu (including Tadamun and Sahl Al Ghab),,,,C4130,
camp,CP000152,Yasmeen Al Sham,,,,C4130,
camp,CP000153,Zahrat Al Madaen,,,,C4130,
camp,CP000301,Ain Jaloot,,,,C4131,
camp,CP000154,Al Aasy,,,,C4131,
camp,CP000302,Al Fateh Al Araby,,,,C4131,
camp,CP000256,Al Hurriya wa Adalah,,,,C4131,
camp,CP000303,Al Ikhlas and Al Taqua,,,,C4131,
camp,CP000155,Al Nawaeer,,,,C4131,
camp,CP000485,Al Sharqia,,,,C4131,
camp,CP000268,Al Shrouk,,,,C4131,
camp,CP000304,Bara`m Al Thawra,,,,C4131,
camp,CP000156,Children of Freedom Martyrs,,,,C4131,
camp,CP000305,Farajak Yarab,,,,C4131,
camp,CP000157,Fardoose,,,,C4131,
camp,CP000306,Fateh Aleslam,,,,C4131,
camp,CP000158,Korayish (Al Khair),,,,C4131,
camp,CP000159,Lan Narka`llla Lilah,,,,C4131,
camp,CP000160,Liyajlikum,,,,C4131,
camp,CP000161,Qassioun,,,,C4131,
camp,CP000162,Toyor Al Janna (Heaven Bird's),,,,C4131,
camp,CP000164,Abu Bakker Al Sidiq,,,,C4131,
camp,CP000307,Afamia,,,,C4131,
camp,CP000308,Ahbab Al Rasoul,,,,C4131,
camp,CP000165,Al Arbaeen,,,,C4131,
camp,CP000166,Al Bayan,,,,C4131,
camp,CP000167,Al Imam,,,,C4131,
camp,CP000178,Al Intisar,,,,C4131,
camp,CP000169,Al Motasem,,,,C4131,
camp,CP000170,Al Muhajreen,,,,C4131,
camp,CP000309,Al Radwan,,,,C4131,
camp,CP000171,Al Rahmah (Qah) ,,,,C4131,
camp,CP000421,Al Rayan (Qah) ,,,,C4131,
camp,CP000173,Al Waleed,,,,C4131,
camp,CP000310,Alebaa,,,,C4131,
camp,CP000176,Ataa 2 (Hamad Al Ammar 1,,,,C4131,
camp,CP000126,Ataa 3 (Al Ansar),,,,C4131,
camp,CP000312,Ataa 4 (Al Reaya Al Islamiya),,,,C4131,
camp,CP000181,Ataa 5 (Shabab Al Khayr),,,,C4131,
camp,CP000182,Ataa 6 (Shabab Al Khayr 3),,,,C4131,
camp,CP000313,Ataa 7a (Ataa Almara Alkwaityeh 1),,,,C4131,
camp,CP000314,Ataa 7b (Ataa Almara Alkwaityeh 2),,,,C4131,
camp,CP000315,Ataa 8 (Shabab Al Khayr 2),,,,C4131,
camp,CP000316,Ataa 9a (Hamad Al Ammar 2),,,,C4131,
camp,CP000317,Ataa 9b (Nasaem Alkhair),,,,C4131,
camp,CP000175,Bani Omiyet,,,,C4131,
camp,CP000177,Hibat Allah,,,,C4131,
camp,CP000179,Madenh Monarh (Hmamiat),,,,C4131,
camp,CP000311,Nasret Al Rasoul,,,,C4131,
camp,CP000180,Qah,,,,C4131,
camp,CP000141,Sahl Al Ghab Alawal,,,,C4131,
camp,CP000184,Shuhadaa Abdeen,,,,C4131,
camp,CP000422,Shuhada Khan Sheikhon,,,,C4131,
camp,CP000318,Abl Baydar,,,,C4131,
camp,CP000265,Al Ahd Billah,,,,C4131,
camp,CP000387,Al Awdah,,,,C4131,
camp,CP000486,Al Badiah (Al Midan Extension) ,,,,C4132,
camp,CP000186,Al Forkan,,,,C4127,
camp,CP000319,Al Goroub (and extension) ,,,,C4131,
camp,CP000187,Al Jolan,,,,C4131,
camp,CP000188,Al Khalij,,,,C4131,
camp,CP000168,Al Magad,,,,C4131,
camp,CP000189,Al Midan,,,,C4127,
camp,CP000386,Al Mutahaboun Bellah (and extension),,,,C4131,
camp,CP000190,Al Nasser (and extension) ,,,,C4131,
camp,CP000388,Al Madiq 1,,,,C4127,
camp,CP000389,Al Madiq 2,,,,C4127,
camp,CP000487,Al Qala'a,,,,C4127,
camp,CP000191,Al Salam,,,,C4127,
camp,CP000488,Al Shomoukh,,,,C4131,
camp,CP000172,Al Tawheed,,,,C4131,
camp,CP000174,Bab Al Hawa,,,,C4131,
camp,CP000193,Dar Al Riaya - Disabled,,,,C4131,
camp,CP000194,Dma'aet Nazeh,,,,C4127,
camp,CP000484,Fatih Halab,,,,C4131,
camp,CP000320,Kafr Nabutha Al Amal,,,,C4131,
camp,CP000321,Kafr Nabutha Alhora,,,,C4131,
camp,CP000266,Kafr Nabutha Alsmoud,,,,C4131,
camp,CP000423,Mareiwdah,,,,C4131,
camp,CP000322,Muhajreen Al Gab,,,,C4131,
camp,CP000195,Shams Al Izza,,,,C4131,
camp,CP000323,Shuhada Kafr Nabutha,,,,C4131,
camp,CP000324,Zahrat Al Jolan,,,,C4131,
camp,CP000412,Zahrat Al Khalij Al Arabi,,,,C4131,
camp,CP000403,Al Faraj (Al Ghab),,,,C4121,
camp,CP000404,Al Faroq Omar,,,,C4121,
camp,CP000405,Al Fateh,,,,C4121,
camp,CP000197,Al Imdad,,,,C4121,
camp,CP000279,Al Khirba Al Muhasara (and extension) ,,,,C4121,
camp,CP000196,Al Nouri,,,,C4121,
camp,CP000418,Al Rahman,,,,C4121,
camp,CP000062,Al Sadaka,,,,C4121,
camp,CP000456,Al Sufara'a,,,,C4121,
camp,CP000063,Al Ummah,,,,C4121,
camp,CP000490,Al Wafa (Sarmada) ,,,,C4121,
camp,CP000065,Ariha,,,,C4121,
camp,CP000445,Ghetaa Al Rahma2 (Al Kamouneh),,,,C4121,
camp,CP000453,Islamuna 2,,,,C4121,
camp,CP000198,Khaled Bin Al Waleed,,,,C4121,
camp,CP000071,Taiba City,,,,C4121,
camp,CP000446,Al Aman (Harim) ,,,,C4115,
camp,CP000413,Al Azraq,,,,C4115,
camp,CP000201,Al Karameh,,,,C4115,
camp,CP000202,Al Kaws school,,,,C4115,
camp,CP000203,Al Khorbeh school,,,,C4115,
camp,CP000390,Al Madenh Monarh (Harim),,,,C4115,
camp,CP000204,Al Maliah,,,,C4115,
camp,CP000200,Alhai Aljanouby school,,,,C4115,
camp,CP000205,Almjamaa Altarbawy,,,,C4115,
camp,CP000206,Alshouba ,,,,C4115,
camp,CP000207,Alsiasieh,,,,C4115,
camp,CP000208,Alzeraah,,,,C4115,
camp,CP000414,Dalama,,,,C4115,
camp,CP000258,Jabal Harim (Sabiroon),,,,C4115,
camp,CP000366,Kafarhum school,,,,C4115,
camp,CP000209,Karm Abo Jaafar,,,,C4115,
camp,CP000210,Omahat Al Moumenien,,,,C4115,
camp,CP000450,Abna'a Al Ezza,,,,C4117,
camp,CP000284,Abna`a Al Ghab,,,,C4117,
camp,CP000257,Kafr Hum,,,,C4117,
camp,CP000212,Ahmad Balaneh,,,,C4157,
camp,CP000216,Ba'a building,,,,C4157,
camp,CP000286,Al Bareed,,,,C4174,
camp,CP000223,Al Edadia school,,,,C4174,
camp,CP000287,Al Kahraba'a,,,,C4174,
camp,CP000224,Al Makhfar,,,,C4174,
camp,CP000227,Said Bro's building,,,,C4174,
camp,CP000228,Secondary school,,,,C4174,
camp,CP000402,Maaret Elekhwan Transit,,,,C3950,
camp,CP000229,Ain Alkassab,,,,C4252,
camp,CP000230,Ain Alzarqa,,,,C4252,
camp,CP000236,Jisr Alkassab,,,,C4252,
camp,CP000367,Kharab Khalil school,,,,C4252,
camp,CP000239,Mshmeshan,,,,C4252,
camp,CP000424,Al Bonyan,,,,C4249,
camp,CP000481,Al Farouk (Darkosh) ,,,,C4249,
camp,CP000391,Al Madakha,,,,C4249,
camp,CP000341,Ali Bin Abi Taleb,,,,C4249,
camp,CP000329,Othman Bin Affan (Darkosh) ,,,,C4249,
camp,CP000238,Meriamen,,,,C4254,
camp,CP000480,Sheikh Essa,,,,C4254,
camp,CP000459,Aleppo 1,,,,C4253,
